date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:51:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:07%20GMT	https://osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	C:/osint42_archive/osint42_archive/osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:07%20GMT	https://osint42.org/goto/post?id=270	C:/osint42_archive/osint42_archive/osint42.org/goto/post3129	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:08%20GMT	https://osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	C:/osint42_archive/osint42_archive/osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:08%20GMT	https://osint42.org/goto/post?id=274	C:/osint42_archive/osint42_archive/osint42.org/goto/postf772	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:08%20GMT	https://osint42.org/goto/post?id=274	C:/osint42_archive/osint42_archive/osint42.org/goto/postf772	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:09%20GMT	https://osint42.org/goto/post?id=274	C:/osint42_archive/osint42_archive/osint42.org/goto/postf772	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:09%20GMT	https://osint42.org/goto/post?id=278	C:/osint42_archive/osint42_archive/osint42.org/goto/postd5b4	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:09%20GMT	https://osint42.org/goto/post?id=278	C:/osint42_archive/osint42_archive/osint42.org/goto/postd5b4	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:10%20GMT	https://osint42.org/goto/post?id=281	C:/osint42_archive/osint42_archive/osint42.org/goto/post1ff6	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:10%20GMT	https://osint42.org/goto/post?id=283	C:/osint42_archive/osint42_archive/osint42.org/goto/post56d0	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:10	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:10%20GMT	https://osint42.org/goto/post?id=284	C:/osint42_archive/osint42_archive/osint42.org/goto/post7520	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:11%20GMT	https://osint42.org/goto/post?id=285	C:/osint42_archive/osint42_archive/osint42.org/goto/post16a8	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:11%20GMT	https://osint42.org/goto/post?id=277	C:/osint42_archive/osint42_archive/osint42.org/goto/post4bb2	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:11%20GMT	https://osint42.org/goto/post?id=287	C:/osint42_archive/osint42_archive/osint42.org/goto/post6825	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:11%20GMT	https://osint42.org/goto/post?id=289	C:/osint42_archive/osint42_archive/osint42.org/goto/post7513	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:12%20GMT	https://osint42.org/goto/post?id=374	C:/osint42_archive/osint42_archive/osint42.org/goto/post3e5c	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:12	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:12%20GMT	https://osint42.org/goto/post?id=495	C:/osint42_archive/osint42_archive/osint42.org/goto/post1a1d	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:12%20GMT	https://osint42.org/goto/post?id=374	C:/osint42_archive/osint42_archive/osint42.org/goto/post3e5c	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-278)
12:51:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:13%20GMT	https://osint42.org/goto/post?id=233	C:/osint42_archive/osint42_archive/osint42.org/goto/postd1ca	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:13%20GMT	https://osint42.org/goto/post?id=235	C:/osint42_archive/osint42_archive/osint42.org/goto/post1e74	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:13%20GMT	https://osint42.org/goto/post?id=238	C:/osint42_archive/osint42_archive/osint42.org/goto/post3d04	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:14%20GMT	https://osint42.org/goto/post?id=264	C:/osint42_archive/osint42_archive/osint42.org/goto/post1075	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:14%20GMT	https://osint42.org/goto/post?id=267	C:/osint42_archive/osint42_archive/osint42.org/goto/post79ee	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:14	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:14%20GMT	https://osint42.org/goto/post?id=269	C:/osint42_archive/osint42_archive/osint42.org/goto/post024a	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:14%20GMT	https://osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	C:/osint42_archive/osint42_archive/osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:15%20GMT	https://osint42.org/goto/post?id=270	C:/osint42_archive/osint42_archive/osint42.org/goto/post3129	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:15%20GMT	https://osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	C:/osint42_archive/osint42_archive/osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:15%20GMT	https://osint42.org/goto/post?id=270	C:/osint42_archive/osint42_archive/osint42.org/goto/post3129	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:16%20GMT	https://osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	C:/osint42_archive/osint42_archive/osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:16%20GMT	https://osint42.org/goto/post?id=274	C:/osint42_archive/osint42_archive/osint42.org/goto/postf772	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:16%20GMT	https://osint42.org/goto/post?id=274	C:/osint42_archive/osint42_archive/osint42.org/goto/postf772	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:16%20GMT	https://osint42.org/goto/post?id=274	C:/osint42_archive/osint42_archive/osint42.org/goto/postf772	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:17%20GMT	https://osint42.org/goto/post?id=278	C:/osint42_archive/osint42_archive/osint42.org/goto/postd5b4	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:17	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:17%20GMT	https://osint42.org/goto/post?id=278	C:/osint42_archive/osint42_archive/osint42.org/goto/postd5b4	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:18%20GMT	https://osint42.org/goto/post?id=281	C:/osint42_archive/osint42_archive/osint42.org/goto/post1ff6	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:18%20GMT	https://osint42.org/goto/post?id=283	C:/osint42_archive/osint42_archive/osint42.org/goto/post56d0	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:18	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:18%20GMT	https://osint42.org/goto/post?id=284	C:/osint42_archive/osint42_archive/osint42.org/goto/post7520	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:18%20GMT	https://osint42.org/goto/post?id=285	C:/osint42_archive/osint42_archive/osint42.org/goto/post16a8	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:19%20GMT	https://osint42.org/goto/post?id=277	C:/osint42_archive/osint42_archive/osint42.org/goto/post4bb2	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:19%20GMT	https://osint42.org/goto/post?id=287	C:/osint42_archive/osint42_archive/osint42.org/goto/post6825	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:19%20GMT	https://osint42.org/goto/post?id=289	C:/osint42_archive/osint42_archive/osint42.org/goto/post7513	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:20%20GMT	https://osint42.org/goto/post?id=374	C:/osint42_archive/osint42_archive/osint42.org/goto/post3e5c	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:20%20GMT	https://osint42.org/goto/post?id=495	C:/osint42_archive/osint42_archive/osint42.org/goto/post1a1d	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:20%20GMT	https://osint42.org/goto/post?id=374	C:/osint42_archive/osint42_archive/osint42.org/goto/post3e5c	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-279)
12:51:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:20%20GMT	https://osint42.org/goto/post?id=233	C:/osint42_archive/osint42_archive/osint42.org/goto/postd1ca	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:21%20GMT	https://osint42.org/goto/post?id=235	C:/osint42_archive/osint42_archive/osint42.org/goto/post1e74	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:21	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:21%20GMT	https://osint42.org/goto/post?id=238	C:/osint42_archive/osint42_archive/osint42.org/goto/post3d04	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:21%20GMT	https://osint42.org/goto/post?id=264	C:/osint42_archive/osint42_archive/osint42.org/goto/post1075	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:22%20GMT	https://osint42.org/goto/post?id=267	C:/osint42_archive/osint42_archive/osint42.org/goto/post79ee	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:22%20GMT	https://osint42.org/goto/post?id=269	C:/osint42_archive/osint42_archive/osint42.org/goto/post024a	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:22	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:22%20GMT	https://osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	C:/osint42_archive/osint42_archive/osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:23%20GMT	https://osint42.org/goto/post?id=270	C:/osint42_archive/osint42_archive/osint42.org/goto/post3129	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:23%20GMT	https://osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	C:/osint42_archive/osint42_archive/osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:23%20GMT	https://osint42.org/goto/post?id=270	C:/osint42_archive/osint42_archive/osint42.org/goto/post3129	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:23%20GMT	https://osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	C:/osint42_archive/osint42_archive/osint42.org/threads/damagelib-protiv-sbu-kto-pobedit.123	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:24%20GMT	https://osint42.org/goto/post?id=274	C:/osint42_archive/osint42_archive/osint42.org/goto/postf772	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:24%20GMT	https://osint42.org/goto/post?id=274	C:/osint42_archive/osint42_archive/osint42.org/goto/postf772	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:24%20GMT	https://osint42.org/goto/post?id=274	C:/osint42_archive/osint42_archive/osint42.org/goto/postf772	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:25%20GMT	https://osint42.org/goto/post?id=278	C:/osint42_archive/osint42_archive/osint42.org/goto/postd5b4	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:25%20GMT	https://osint42.org/goto/post?id=278	C:/osint42_archive/osint42_archive/osint42.org/goto/postd5b4	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:25	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:25%20GMT	https://osint42.org/goto/post?id=281	C:/osint42_archive/osint42_archive/osint42.org/goto/post1ff6	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
12:51:26	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2027%20Sep%202025%2009:51:25%20GMT	https://osint42.org/goto/post?id=283	C:/osint42_archive/osint42_archive/osint42.org/goto/post56d0	(from https://osint42.org/threads/apdeit-po-situatsii-s-xss-is-chto-s-xss-is-gde-teper-xss.119/#post-280)
